"Date":"Area.High":"Volume.High":"Area.Fluc":"Volume.Fluc":"Area.Low":"Volume.Low"
1990-06-18:"1,515":"341  ±  61":"3,118":"4,294 ± 125":"NA":"NA ± NA"
1991-07-28:"1,504":"239  ±  60":"2,651":"3,343 ± 106":"NA":"NA ± NA"
1991-10-07:"1,535":"228  ±  61":"1,396":"2,172 ± 56":"NA":"NA ± NA"
1991-11-06:"1,604":"304  ±  64":"1,343":"2,200 ± 54":"NA":"NA ± NA"
1992-10-30:"1,666":"275  ±  67":"1,662":"2,643 ± 66":"6,128":"9,154 ± 1,532"
1993-04-12:"1,874":"524  ±  75":"1,099":"2,390 ± 44":"3,560":"4,358 ± 641"
1993-10-23:"1,765":"468  ±  71":"982":"1,900 ± 39":"6,613":"7,458 ± 1,190"
1994-04-21:"1,765":"459  ±  71":"1,737":"2,251 ± 69":"5,879":"8,084 ± 1,058"
1994-12-01:"1,764":"471  ±  71":"1,791":"2,329 ± 72":"5,895":"9,464 ± 1,061"
1995-05-07:"1,779":"493  ±  71":"2,093":"2,430 ± 84":"5,470":"9,916 ± 985"
1996-02-29:"1,663":"422  ±  67":"1,680":"2,136 ± 67":"6,114":"9,231 ± 1,101"
1996-05-01:"1,643":"1040  ±  66":"3,147":"4,281 ± 126":"4,669":"10,420 ± 841"
1996-09-26:"1,505":"971  ±  60":"3,272":"3,721 ± 131":"4,674":"10,778 ± 841"
1997-02-25:"1,378":"935  ±  55":"1,232":"1,183 ± 49":"6,820":"3,594 ± 1,228"
1997-05-04:"1,407":"941  ±  56":"3,541":"4,674 ± 142":"4,512":"10,585 ± 812"
1997-09-04:"1,263":"856  ±  51":"3,147":"2,974 ± 126":"5,047":"13,553 ± 908"
1997-11-18:"1,194":"794  ±  48":"2,475":"2,859 ± 99":"NA":"NA ± NA"
1998-04-26:"1,229":"797  ±  49":"2,081":"1,286 ± 83":"6,147":"8,781 ± 1,106"
1999-05-18:"1,166":"786  ±  47":"3,033":"1,984 ± 121":"5,243":"9,691 ± 944"
2000-04-02:"1,161":"753  ±  46":"3,155":"1,396 ± 126":"5,102":"11,638 ± 918"
2000-06-15:"1,183":"682  ±  47":"1,342":"386 ± 54":"6,931":"9,328 ± 1,248"
2001-10-16:"1,198":"759  ±  48":"2,204":"1,626 ± 88":"NA":"NA ± NA"
2002-10-04:"1,222":"775  ±  49":"3,532":"2,543 ± 141":"NA":"NA ± NA"
2003-05-09:"1,168":"735  ±  47":"3,727":"2,822 ± 149":"NA":"NA ± NA"
2003-10-04:"1,163":"731  ±  47":"2,567":"1,898 ± 103":"NA":"NA ± NA"
2005-05-20:"1,644":"1181  ±  66":"2,656":"3,996 ± 106":"NA":"NA ± NA"
2006-10-20:"1,560":"1112  ±  62":"2,466":"3,493 ± 99":"NA":"NA ± NA"
2007-10-26:"1,577":"1112  ±  63":"3,196":"3,919 ± 128":"NA":"NA ± NA"
2008-02-14:"1,642":"1130  ±  66":"2,729":"3,722 ± 109":"5,030":"11,572 ± 553"
2008-04-10:"2,889":"2255  ±  116":"1,501":"4,910 ± 60":"5,069":"12,444 ± 558"
2008-05-30:"2,834":"2193  ±  113":"1,893":"4,962 ± 76":"NA":"NA ± NA"
2008-10-23:"2,800":"2133  ±  112":"1,906":"4,625 ± 76":"NA":"NA ± NA"
2009-10-23:"2,780":"2102  ±  111":"2,553":"5,189 ± 102":"NA":"NA ± NA"
2011-10-17:"2,690":"2025  ±  108":"2,838":"6,328 ± 114":"NA":"NA ± NA"
2012-10-16:"2,719":"2054  ±  109":"3,211":"5,774 ± 128":"NA":"NA ± NA"
2013-10-04:"3,091":"2561  ±  124":"2,263":"6,598 ± 91":"NA":"NA ± NA"
2014-10-07:"3,417":"2855  ±  137":"1,805":"6,318 ± 72":"NA":"NA ± NA"
2015-10-06:"3,348":"2863  ±  134":"1,490":"5,986 ± 60":"NA":"NA ± NA"
2016-10-14:"3,399":"2911  ±  136":"1,895":"6,243 ± 76":"NA":"NA ± NA"
