"Date":"Area.High":"Volume.High":"Area.Fluc":"Volume.Fluc":"Area.Low":"Volume.Low"
1990-09-28:"1,756":"487  ±  70":"2,281":"1,272 ± 91":"NA":"NA ± NA"
1991-07-26:"1,698":"469  ±  68":"8,146":"5,760 ± 326":"NA":"NA ± NA"
1991-09-26:"1,572":"411  ±  63":"2,311":"1,167 ± 92":"NA":"NA ± NA"
1992-10-19:"1,691":"473  ±  68":"2,183":"688 ± 87":"NA":"NA ± NA"
1993-10-10:"1,657":"658  ±  66":"2,208":"664 ± 88":"3,266":"3,458 ± 588"
1994-04-11:"1,704":"566  ±  68":"2,238":"688 ± 90":"3,212":"1,751 ± 578"
1994-11-22:"1,653":"524  ±  66":"2,214":"629 ± 89":"3,278":"2,944 ± 590"
1995-04-27:"1,650":"549  ±  66":"2,227":"543 ± 89":"3,221":"2,481 ± 580"
1996-02-17:"1,627":"551  ±  65":"7,022":"4,152 ± 281":"16,771":"37,729 ± 3,019"
1996-04-19:"3,973":"2457  ±  159":"5,794":"6,883 ± 232":"15,661":"19,644 ± 2,819"
1996-09-16:"3,744":"2386  ±  150":"5,316":"5,708 ± 213":"16,366":"25,753 ± 2,946"
1997-02-16:"3,623":"2295  ±  145":"5,860":"5,900 ± 234":"15,741":"30,800 ± 2,833"
1997-04-23:"3,618":"2343  ±  145":"7,096":"7,542 ± 284":"14,542":"36,447 ± 2,618"
1997-08-27:"3,563":"2368  ±  143":"6,752":"7,004 ± 270":"15,024":"34,017 ± 2,704"
1997-11-09:"3,456":"2213  ±  138":"5,562":"5,534 ± 222":"NA":"NA ± NA"
1998-04-17:"3,322":"2144  ±  133":"5,165":"4,803 ± 207":"16,934":"39,350 ± 3,048"
1999-05-08:"3,087":"1963  ±  123":"5,725":"3,907 ± 229":"16,577":"41,504 ± 2,984"
2000-03-22:"2,958":"1869  ±  118":"6,329":"4,745 ± 253":"16,114":"39,367 ± 2,901"
2000-06-09:"2,926":"1723  ±  117":"4,547":"3,016 ± 182":"NA":"NA ± NA"
2000-08-24:"3,024":"1768  ±  121":"4,306":"2,809 ± 172":"18,024":"35,033 ± 1,983"
2000-09-13:"3,092":"1764  ±  124":"4,110":"3,028 ± 164":"18,137":"20,857 ± 3,265"
2001-10-08:"3,038":"1861  ±  122":"6,401":"3,870 ± 256":"NA":"NA ± NA"
2002-05-04:"2,939":"1901  ±  118":"5,992":"2,785 ± 240":"16,497":"40,479 ± 1,815"
2002-09-24:"2,909":"1841  ±  116":"4,973":"2,808 ± 199":"NA":"NA ± NA"
2003-04-29:"2,894":"1829  ±  116":"7,175":"4,331 ± 287":"NA":"NA ± NA"
2003-09-23:"2,859":"1786  ±  114":"6,934":"4,536 ± 277":"NA":"NA ± NA"
2004-06-03:"2,839":"1758  ±  114":"8,162":"5,460 ± 326":"14,403":"47,503 ± 1,584"
2004-11-17:"2,857":"1816  ±  114":"6,091":"4,101 ± 244":"16,480":"44,382 ± 1,813"
2004-12-07:"3,377":"2270  ±  135":"6,443":"6,861 ± 258":"15,558":"23,629 ± 1,711"
2005-05-10:"3,217":"2246  ±  129":"7,117":"6,888 ± 285":"NA":"NA ± NA"
2006-10-10:"3,196":"2274  ±  128":"6,413":"4,232 ± 257":"NA":"NA ± NA"
2007-10-16:"3,173":"2246  ±  127":"6,387":"4,760 ± 255":"NA":"NA ± NA"
2008-02-06:"3,191":"2256  ±  128":"6,572":"4,591 ± 263":"15,663":"44,730 ± 1,723"
2008-03-31:"4,249":"3220  ±  170":"6,198":"8,504 ± 248":"14,981":"24,766 ± 1,648"
2008-10-14:"3,908":"2942  ±  156":"6,911":"7,447 ± 276":"NA":"NA ± NA"
2009-10-13:"3,817":"3103  ±  153":"3,834":"4,591 ± 153":"NA":"NA ± NA"
2011-10-08:"3,213":"2671  ±  129":"3,087":"3,325 ± 123":"NA":"NA ± NA"
2012-10-06:"3,215":"2601  ±  129":"5,868":"4,014 ± 235":"NA":"NA ± NA"
2013-09-24:"3,582":"2856  ±  143":"4,298":"4,001 ± 172":"NA":"NA ± NA"
2014-09-28:"4,105":"3351  ±  164":"5,718":"6,944 ± 229":"NA":"NA ± NA"
2015-09-26:"4,554":"4010  ±  182":"5,793":"6,911 ± 232":"NA":"NA ± NA"
2016-10-04:"4,379":"3999  ±  175":"4,058":"5,708 ± 162":"NA":"NA ± NA"
