"Date":"Area.High":"Volume.High":"Area.Fluc":"Volume.Fluc":"Area.Low":"Volume.Low"
1990-10-04:"571":"106  ±  23":"1,863":"1,340 ± 75":"NA":"NA ± NA"
1991-07-28:"555":"71  ±  22":"1,762":"1,335 ± 70":"NA":"NA ± NA"
1992-10-27:"666":"88  ±  27":"1,579":"1,035 ± 63":"6,279":"10,890 ± 1,570"
1993-10-18:"872":"328  ±  35":"1,296":"1,065 ± 52":"5,557":"9,537 ± 1,000"
1994-04-19:"849":"309  ±  34":"1,055":"818 ± 42":"6,378":"7,823 ± 1,148"
1994-11-28:"820":"321  ±  33":"1,541":"1,027 ± 62":"6,095":"10,794 ± 1,097"
1995-05-04:"794":"293  ±  32":"1,174":"839 ± 47":"6,543":"10,384 ± 1,178"
1996-02-27:"769":"297  ±  31":"1,313":"837 ± 53":"6,367":"10,756 ± 1,146"
1996-04-28:"1,118":"1089  ±  45":"1,200":"1,361 ± 48":"6,205":"7,185 ± 1,117"
1996-09-24:"985":"1080  ±  39":"1,723":"1,496 ± 69":"5,799":"10,115 ± 1,044"
1997-02-22:"956":"1085  ±  38":"1,198":"1,427 ± 48":"6,369":"4,441 ± 1,146"
1997-05-01:"823":"906  ±  33":"1,576":"1,623 ± 63":"6,008":"9,141 ± 1,081"
1997-09-03:"922":"1036  ±  37":"1,378":"1,340 ± 55":"6,222":"9,630 ± 1,120"
1997-11-17:"944":"1050  ±  38":"974":"1,130 ± 39":"NA":"NA ± NA"
1998-04-24:"931":"1027  ±  37":"1,745":"1,673 ± 70":"5,848":"11,933 ± 1,053"
1999-05-16:"906":"1044  ±  36":"1,554":"1,716 ± 62":"6,063":"9,517 ± 1,091"
2000-03-30:"893":"1010  ±  36":"1,028":"776 ± 41":"6,595":"6,597 ± 1,187"
2000-06-13:"951":"1031  ±  38":"1,168":"1,082 ± 47":"NA":"NA ± NA"
2001-10-14:"953":"971  ±  38":"935":"647 ± 37":"NA":"NA ± NA"
2002-10-01:"945":"1073  ±  38":"1,467":"1,110 ± 59":"NA":"NA ± NA"
2003-05-06:"797":"570  ±  32":"1,195":"623 ± 48":"NA":"NA ± NA"
2003-10-01:"914":"995  ±  37":"1,718":"1,526 ± 69":"NA":"NA ± NA"
2005-05-15:"1,081":"1248  ±  43":"728":"1,060 ± 29":"NA":"NA ± NA"
2006-10-17:"1,049":"1258  ±  42":"707":"904 ± 28":"NA":"NA ± NA"
2007-10-23:"1,030":"1233  ±  41":"1,821":"2,157 ± 73":"NA":"NA ± NA"
2008-02-13:"1,043":"1253  ±  42":"1,831":"1,990 ± 73":"5,636":"12,651 ± 620"
2008-04-08:"1,237":"1505  ±  49":"719":"1,324 ± 29":"6,561":"4,607 ± 722"
2008-05-28:"1,184":"1496  ±  47":"776":"1,070 ± 31":"NA":"NA ± NA"
2008-10-21:"1,145":"1517  ±  46":"1,312":"1,515 ± 52":"NA":"NA ± NA"
2009-10-19:"1,127":"1527  ±  45":"1,251":"1,351 ± 50":"NA":"NA ± NA"
2011-10-14:"1,097":"1492  ±  44":"1,277":"2,052 ± 51":"NA":"NA ± NA"
2012-10-12:"1,145":"1534  ±  46":"1,622":"2,058 ± 65":"NA":"NA ± NA"
2013-10-02:"1,107":"1533  ±  44":"1,252":"1,211 ± 50":"NA":"NA ± NA"
2014-10-05:"1,104":"1592  ±  44":"1,091":"1,054 ± 44":"NA":"NA ± NA"
2015-10-04:"1,196":"1669  ±  48":"1,514":"1,810 ± 61":"NA":"NA ± NA"
