Site,Date,Plane_Height,Area_2D,Area_3D,Volume
035l,20121005,8kto25k,1000.94236082,1015.80983282,789.210955152
035l,20121005,above848.27,1000.94236082,1015.80983282,789.210955152
035l,20121005,above848.37,938.051939325,951.69541228,692.207260294
035l,20121005,above848.47,872.517745893,885.004708607,601.725548364
035l,20121005,above848.57,816.58627156,827.911324729,517.371499348
035l,20121005,above848.67,768.794966665,778.978293428,438.11412795
035l,20121005,above848.77,720.928332896,729.959610419,363.621215305
035l,20121005,above848.87,669.650449201,677.440973468,294.037884142
035l,20121005,above848.97,607.702010966,614.211240787,230.104004681
035l,20121005,above849.07,539.551421362,544.715747892,172.783546969
035l,20121005,above849.17,466.794932029,470.514875887,122.348793696
035l,20121005,above849.27,382.710666472,385.116130352,79.6639923363
035l,20121005,above849.37,281.129455975,282.556570163,46.8005213085
035l,20121005,above849.47,197.272547227,197.983436504,22.8315439305
035l,20121005,above849.57,117.479881693,117.715364812,7.00343177934
035l,20121005,above849.67,16.3236294827,16.3302674921,0.147232601104
035l,20121005,above849.77,0.0,0.0,0.0
