Site,Date,Plane_Height,Area_2D,Area_3D,Volume
035l,20140926,8kto25k,746.83057365,754.052590206,471.850415071
035l,20140926,above848.27,746.83057365,754.052590206,471.850415071
035l,20140926,above848.37,701.277018759,707.60337267,399.374119272
035l,20140926,above848.47,648.239152703,653.715582279,331.860049105
035l,20140926,above848.57,592.225107532,596.875836172,269.831406681
035l,20140926,above848.67,539.211141615,542.999138204,213.337479427
035l,20140926,above848.77,489.329418907,492.273771955,161.889337945
035l,20140926,above848.87,433.999055016,436.158742947,115.62658997
035l,20140926,above848.97,372.12050515,373.581883409,75.2667938426
035l,20140926,above849.07,287.050465732,287.940448555,41.9642814499
035l,20140926,above849.17,177.70495004,178.194172828,18.897191856
035l,20140926,above849.27,101.561787842,101.747145168,4.96846214561
035l,20140926,above849.37,0.056921637766,0.0569784504405,3.54754659506e-05
035l,20140926,above849.47,0.0,0.0,0.0
